"software_id","software_name","task_id","task_name","metric","sum","unit","type","uri","branch","filename","phase","machine_id","machine_name","created_at","run_id","run_created_at"
48,"Python",210,"Attribute Lookup - Cached Local","custom_iterations",10000000,"iterations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-attr-lookup-cached.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a9155140-fa91-43ef-90da-fa8c4711224b","2026-07-14 22:38:04.110719+02"
48,"Python",210,"Attribute Lookup - Cached Local","phase_time_syscall_system",5081000,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-attr-lookup-cached.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a9155140-fa91-43ef-90da-fa8c4711224b","2026-07-14 22:38:04.110719+02"
48,"Python",211,"Attribute Lookup - Repeated","cpu_energy_rapl_msr_component",32030260,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-attr-lookup-repeated.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","349ba1de-3013-4ceb-b793-8abe687a8912","2026-07-14 19:07:19.044137+02"
48,"Python",211,"Attribute Lookup - Repeated","custom_iterations",10000000,"iterations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-attr-lookup-repeated.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","349ba1de-3013-4ceb-b793-8abe687a8912","2026-07-14 19:07:19.044137+02"
48,"Python",211,"Attribute Lookup - Repeated","phase_time_syscall_system",5385187,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-attr-lookup-repeated.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","349ba1de-3013-4ceb-b793-8abe687a8912","2026-07-14 19:07:19.044137+02"
48,"Python",212,"Exception Flow - if key in dict","cpu_energy_rapl_msr_component",6802588,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-branch.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","8f054455-adbc-402d-b593-0191d1061cd8","2026-07-14 17:38:45.571127+02"
48,"Python",212,"Exception Flow - if key in dict","custom_dict_lookups",1000000,"dict lookups","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-branch.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","8f054455-adbc-402d-b593-0191d1061cd8","2026-07-14 17:38:45.571127+02"
48,"Python",212,"Exception Flow - if key in dict","phase_time_syscall_system",1174002,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-branch.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","8f054455-adbc-402d-b593-0191d1061cd8","2026-07-14 17:38:45.571127+02"
48,"Python",213,"Exception Flow - dict.get()","cpu_energy_rapl_msr_component",67150413,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-dict-get.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","4753302a-710f-4132-8001-9da3ba960d13","2026-07-14 20:43:04.4869+02"
48,"Python",213,"Exception Flow - dict.get()","custom_dict_lookups",10000000,"dict lookups","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-dict-get.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","4753302a-710f-4132-8001-9da3ba960d13","2026-07-14 20:43:04.4869+02"
48,"Python",213,"Exception Flow - dict.get()","phase_time_syscall_system",11188838,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-dict-get.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","4753302a-710f-4132-8001-9da3ba960d13","2026-07-14 20:43:04.4869+02"
48,"Python",214,"Exception Flow - try/except KeyError","cpu_energy_rapl_msr_component",76328935,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-exception.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","d7ded3f2-f9e7-4781-905e-9782a8305b8f","2026-07-14 19:32:17.816483+02"
48,"Python",214,"Exception Flow - try/except KeyError","custom_dict_lookups",10000000,"dict lookups","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-exception.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","d7ded3f2-f9e7-4781-905e-9782a8305b8f","2026-07-14 19:32:17.816483+02"
48,"Python",214,"Exception Flow - try/except KeyError","phase_time_syscall_system",12572852,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-exception-flow-exception.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","d7ded3f2-f9e7-4781-905e-9782a8305b8f","2026-07-14 19:32:17.816483+02"
48,"Python",215,"HTTP Requests - Async (httpx)","cpu_energy_rapl_msr_component",8391353,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-http-requests-async.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","6415cccb-ad1a-4d87-ae46-92740c5e285b","2026-07-14 21:36:41.124646+02"
48,"Python",215,"HTTP Requests - Async (httpx)","custom_http_requests",10,"http requests","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-http-requests-async.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","6415cccb-ad1a-4d87-ae46-92740c5e285b","2026-07-14 21:36:41.124646+02"
48,"Python",215,"HTTP Requests - Async (httpx)","phase_time_syscall_system",2587817,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-http-requests-async.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","6415cccb-ad1a-4d87-ae46-92740c5e285b","2026-07-14 21:36:41.124646+02"
48,"Python",216,"HTTP Requests - Sync (urllib)","cpu_energy_rapl_msr_component",9055051,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-http-requests-sync.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","97acc9a0-3856-4bbb-b816-2b64030fba98","2026-07-14 20:04:50.990276+02"
48,"Python",216,"HTTP Requests - Sync (urllib)","custom_http_requests",10,"http requests","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-http-requests-sync.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","97acc9a0-3856-4bbb-b816-2b64030fba98","2026-07-14 20:04:50.990276+02"
48,"Python",216,"HTTP Requests - Sync (urllib)","phase_time_syscall_system",3130806,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-http-requests-sync.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","97acc9a0-3856-4bbb-b816-2b64030fba98","2026-07-14 20:04:50.990276+02"
48,"Python",217,"Conditionals - If Statement (Simple)","cpu_energy_rapl_msr_component",45792445,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-if-statement.yml","Benchmark Simple",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","123676d7-2121-4b9d-b78e-e065836fc608","2026-07-14 19:45:04.970509+02"
48,"Python",217,"Conditionals - If Statement (Simple)","custom_classifications",10000000,"classifications","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-if-statement.yml","Benchmark Simple",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","123676d7-2121-4b9d-b78e-e065836fc608","2026-07-14 19:45:04.970509+02"
48,"Python",217,"Conditionals - If Statement (Simple)","phase_time_syscall_system",7700527,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-if-statement.yml","Benchmark Simple",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","123676d7-2121-4b9d-b78e-e065836fc608","2026-07-14 19:45:04.970509+02"
48,"Python",218,"Conditionals - If Statement (Complex)","cpu_energy_rapl_msr_component",54493425,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-if-statement.yml","Benchmark Complex",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","123676d7-2121-4b9d-b78e-e065836fc608","2026-07-14 19:45:04.970509+02"
48,"Python",218,"Conditionals - If Statement (Complex)","custom_classifications",10000000,"classifications","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-if-statement.yml","Benchmark Complex",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","123676d7-2121-4b9d-b78e-e065836fc608","2026-07-14 19:45:04.970509+02"
48,"Python",218,"Conditionals - If Statement (Complex)","phase_time_syscall_system",9125133,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-if-statement.yml","Benchmark Complex",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","123676d7-2121-4b9d-b78e-e065836fc608","2026-07-14 19:45:04.970509+02"
48,"Python",219,"Conditionals - Match Statement (Simple)","cpu_energy_rapl_msr_component",46443943,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-match-statement.yml","Benchmark Simple",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a7780e2a-2934-4d26-b2a9-2cda7848adc1","2026-07-14 22:11:06.154061+02"
48,"Python",219,"Conditionals - Match Statement (Simple)","custom_classifications",10000000,"classifications","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-match-statement.yml","Benchmark Simple",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a7780e2a-2934-4d26-b2a9-2cda7848adc1","2026-07-14 22:11:06.154061+02"
48,"Python",219,"Conditionals - Match Statement (Simple)","phase_time_syscall_system",7722780,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-match-statement.yml","Benchmark Simple",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a7780e2a-2934-4d26-b2a9-2cda7848adc1","2026-07-14 22:11:06.154061+02"
48,"Python",220,"Conditionals - Match Statement (Complex)","cpu_energy_rapl_msr_component",54898174,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-match-statement.yml","Benchmark Complex",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a7780e2a-2934-4d26-b2a9-2cda7848adc1","2026-07-14 22:11:06.154061+02"
48,"Python",220,"Conditionals - Match Statement (Complex)","custom_classifications",10000000,"classifications","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-match-statement.yml","Benchmark Complex",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a7780e2a-2934-4d26-b2a9-2cda7848adc1","2026-07-14 22:11:06.154061+02"
48,"Python",220,"Conditionals - Match Statement (Complex)","phase_time_syscall_system",9160695,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-match-statement.yml","Benchmark Complex",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a7780e2a-2934-4d26-b2a9-2cda7848adc1","2026-07-14 22:11:06.154061+02"
48,"Python",221,"Import Styles - Namespace (import posix)","cpu_energy_rapl_msr_component",121226746,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import posix",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a347d140-8e85-456b-bf57-f8c77373c8fa","2026-07-14 22:42:07.472409+02"
48,"Python",221,"Import Styles - Namespace (import posix)","custom_import_operations",1000,"import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import posix",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a347d140-8e85-456b-bf57-f8c77373c8fa","2026-07-14 22:42:07.472409+02"
48,"Python",221,"Import Styles - Namespace (import posix)","phase_time_syscall_system",20834294,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import posix",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a347d140-8e85-456b-bf57-f8c77373c8fa","2026-07-14 22:42:07.472409+02"
48,"Python",222,"Import Styles - Namespace (import posix)",,,,,"https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import posix",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","01dcb1c9-8746-457f-8cc7-bc24b1e00818","2026-06-10 15:19:53.974688+02"
48,"Python",223,"Import Styles - Namespace (import sympy)","cpu_energy_rapl_msr_component",3092784298,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import sympy",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a347d140-8e85-456b-bf57-f8c77373c8fa","2026-07-14 22:42:07.472409+02"
48,"Python",223,"Import Styles - Namespace (import sympy)","custom_import_operations",1000,"import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import sympy",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a347d140-8e85-456b-bf57-f8c77373c8fa","2026-07-14 22:42:07.472409+02"
48,"Python",223,"Import Styles - Namespace (import sympy)","phase_time_syscall_system",540846266,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import sympy",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a347d140-8e85-456b-bf57-f8c77373c8fa","2026-07-14 22:42:07.472409+02"
48,"Python",224,"Import Styles - Namespace (import sympy)",,,,,"https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-namespace.yml","Benchmark import sympy",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","01dcb1c9-8746-457f-8cc7-bc24b1e00818","2026-06-10 15:19:53.974688+02"
48,"Python",225,"Import Styles - Star (import posix)","cpu_energy_rapl_msr_component",121398750,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","b8705e55-3144-4871-8d37-0835189905ae","2026-07-14 21:52:02.038531+02"
48,"Python",225,"Import Styles - Star (import posix)","custom_import_operations",1000,"import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","b8705e55-3144-4871-8d37-0835189905ae","2026-07-14 21:52:02.038531+02"
48,"Python",225,"Import Styles - Star (import posix)","phase_time_syscall_system",20953441,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","b8705e55-3144-4871-8d37-0835189905ae","2026-07-14 21:52:02.038531+02"
48,"Python",226,"Import Styles - Star (import posix)","cpu_energy_rapl_msr_component",193544555,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",226,"Import Styles - Star (import posix)","custom_import_operations",1000,"import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",226,"Import Styles - Star (import posix)","custom_import_operations_sci_global",70,"ugCO2e/import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",226,"Import Styles - Star (import posix)","phase_time_syscall_system",11925646,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",226,"Import Styles - Star (import posix)","psu_energy_ac_mcp_machine",447075008,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import posix",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",227,"Import Styles - Star (import sympy)","cpu_energy_rapl_msr_component",3103283636,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","b8705e55-3144-4871-8d37-0835189905ae","2026-07-14 21:52:02.038531+02"
48,"Python",227,"Import Styles - Star (import sympy)","custom_import_operations",1000,"import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","b8705e55-3144-4871-8d37-0835189905ae","2026-07-14 21:52:02.038531+02"
48,"Python",227,"Import Styles - Star (import sympy)","phase_time_syscall_system",541341568,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","b8705e55-3144-4871-8d37-0835189905ae","2026-07-14 21:52:02.038531+02"
48,"Python",228,"Import Styles - Star (import sympy)","cpu_energy_rapl_msr_component",5019609591,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",228,"Import Styles - Star (import sympy)","custom_import_operations",1000,"import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",228,"Import Styles - Star (import sympy)","custom_import_operations_sci_global",1850,"ugCO2e/import operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",228,"Import Styles - Star (import sympy)","phase_time_syscall_system",322032898,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",228,"Import Styles - Star (import sympy)","psu_energy_ac_mcp_machine",11841488268,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-import-star.yml","Benchmark import sympy",13,"High Performance (DVFS OFF, TB OFF, HT OFF) - TX1330 M4 [PREMIUM]","2026-09-07 12:02:50.261091+02","2454b963-8e2c-4f8c-956f-fb6f8334c9cd","2026-06-22 23:17:32.190485+02"
48,"Python",229,"List - .append()","cpu_energy_rapl_msr_component",1186170,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-list-append.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","75a7d151-3a7b-4575-b3e1-de125ce00d00","2026-07-14 15:18:49.310557+02"
48,"Python",229,"List - .append()","custom_list_operations",1000000,"list operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-list-append.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","75a7d151-3a7b-4575-b3e1-de125ce00d00","2026-07-14 15:18:49.310557+02"
48,"Python",229,"List - .append()","phase_time_syscall_system",238094,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-list-append.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","75a7d151-3a7b-4575-b3e1-de125ce00d00","2026-07-14 15:18:49.310557+02"
48,"Python",230,"List - .insert(0, ...)","cpu_energy_rapl_msr_component",1515376793,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-list-insert.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","1da9c13d-364b-4f71-b23f-785bf1caeac8","2026-07-14 20:22:53.499975+02"
48,"Python",230,"List - .insert(0, ...)","custom_list_operations",1000000,"list operations","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-list-insert.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","1da9c13d-364b-4f71-b23f-785bf1caeac8","2026-07-14 20:22:53.499975+02"
48,"Python",230,"List - .insert(0, ...)","phase_time_syscall_system",246226670,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-list-insert.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","1da9c13d-364b-4f71-b23f-785bf1caeac8","2026-07-14 20:22:53.499975+02"
48,"Python",231,"Membership - List","cpu_energy_rapl_msr_component",6890118,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-membership-list.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","70871c0f-e630-4755-a459-b98e5d4031f2","2026-07-14 19:19:45.575729+02"
